timestamp,risk_score,confidence,risk_label
2026-05-27 16:59:48.305053,0.53,99.5,LOW RISK
2026-05-27 17:00:05.610141,0.53,99.5,LOW RISK
2026-05-27 17:00:47.888700,100.0,100.0,HIGH RISK
2026-05-27 17:01:10.694004,0.62,99.4,LOW RISK
2026-05-27 17:01:19.983254,19.94,80.1,LOW RISK
2026-05-27 18:02:37.003893,13.15,86.9,LOW RISK
2026-05-27 18:07:12.529884,0.47,99.5,LOW RISK
2026-05-27 18:28:32.872840,0.47,99.5,LOW RISK
2026-05-27 18:35:36.835867,99.27,99.3,HIGH RISK
2026-05-27 18:39:17.579414,0.47,99.5,LOW RISK
2026-05-27 18:43:19.503421,0.47,99.5,LOW RISK
2026-06-04 13:37:41.182139,0.47,99.5,LOW RISK
2026-06-04 13:37:56.144493,13.2,86.8,LOW RISK
2026-06-04 13:41:01.103880,98.8,98.8,HIGH RISK
2026-06-04 14:21:18,0.12,99.9,LOW RISK
2026-06-04 14:23:16,0.47,99.5,LOW RISK
2026-06-05 01:24:04,0.0,100.0,LOW RISK
2026-06-05 01:32:25,7.02,93.0,LOW RISK
2026-06-05 01:33:02,5.55,94.4,LOW RISK
2026-06-05 01:33:15,6.15,93.8,LOW RISK
2026-06-05 01:33:23,7.15,92.9,LOW RISK
2026-06-05 02:13:07,7.41,92.6,LOW RISK
2026-06-05 02:59:29,7.02,93.0,LOW RISK
2026-06-05 03:00:55,7.02,93.0,LOW RISK
2026-06-05 03:14:28,2.83,97.2,LOW RISK
2026-06-05 03:37:34,7.02,93.0,LOW RISK
2026-06-09 00:07:33,7.02,93.0,LOW RISK
2026-06-09 00:12:47,7.02,93.0,LOW RISK
